"Kod";"Nazwa";"razem;2002;[-]";"razem;2003;[-]";"razem;2004;[-]";"razem;2005;[-]";"razem;2006;[-]";"razem;2007;[-]";"razem;2008;[-]";"razem;2009;[-]";"razem;2010;[-]";"razem;2011;[-]";"razem;2012;[-]";"razem;2013;[-]";"razem;2014;[-]";"razem;2015;[-]";"razem;2016;[-]";"razem;2017;[-]";"razem;2018;[-]";
1609000;"Powiat opolski";1058;1082;1088;1078;1081;1093;1131;1130;1176;1159;1200;1148;1117;1231;1161;1170;1174;
1610000;"Powiat prudnicki";622;605;634;646;638;672;664;647;626;645;634;729;627;685;638;676;666;
1611000;"Powiat strzelecki";699;697;733;712;681;707;717;688;713;706;720;781;702;796;736;807;739;
1661000;"Powiat m.Opole";997;1005;1049;1063;1052;1062;1079;1060;1061;1058;1181;1195;1086;1146;1087;1247;1266;
1800000;"PODKARPACKIE";17970;17921;17965;18289;17563;17910;18225;18675;18288;18214;18402;18593;18361;19419;19103;19327;19636;
1801000;"Powiat bieszczadzki";157;141;182;198;164;192;205;195;193;171;183;190;192;219;204;188;196;
1802000;"Powiat brzozowski";624;601;627;635;579;621;590;559;626;618;610;631;573;636;614;604;635;
1803000;"Powiat dębicki";1038;981;1050;1052;1026;1048;1058;1061;1072;1063;1075;1102;1052;1138;1164;1169;1185;
1804000;"Powiat jarosławski";1117;1100;1087;1154;1126;1120;1154;1131;1168;1131;1108;1106;1096;1147;1093;1173;1145;
1805000;"Powiat jasielski";1085;1013;1037;1011;1019;1042;1064;1084;1059;1024;1076;1029;1009;1104;1090;1096;1090;
1806000;"Powiat kolbuszowski";494;501;495;507;496;496;512;526;503;537;561;512;511;572;545;565;534;
1807000;"Powiat krośnieński";1029;1033;1016;1092;1021;946;978;1020;966;1050;1077;1027;966;1045;996;1068;1058;
1808000;"Powiat leżajski";563;568;558;559;553;597;604;591;616;578;584;600;591;639;604;591;640;
1809000;"Powiat lubaczowski";483;521;561;569;550;524;570;563;548;615;574;567;557;641;554;579;612;
1810000;"Powiat łańcucki";712;749;693;730;729;694;726;696;690;704;720;717;694;711;731;771;736;
1811000;"Powiat mielecki";1059;1052;1056;1016;1010;1038;1032;1106;1115;1028;1093;1134;1194;1243;1186;1205;1255;
1812000;"Powiat niżański";587;620;603;631;610;574;575;625;591;600;613;615;566;606;617;612;642;
1813000;"Powiat przemyski";720;685;712;710;625;669;673;695;657;654;677;677;616;636;669;682;660;
1814000;"Powiat przeworski";777;758;783;786;735;727;818;838;769;804;764;742;764;768;734;763;787;
1815000;"Powiat ropczycko-sędziszowski";647;550;542;580;582;576;585;590;597;578;591;624;593;605;634;632;693;
1816000;"Powiat rzeszowski";1499;1567;1485;1522;1405;1503;1466;1572;1432;1432;1417;1442;1461;1556;1411;1482;1470;
1817000;"Powiat sanocki";758;816;742;813;718;799;769;794;784;770;747;795;818;863;832;830;845;
1818000;"Powiat stalowowolski";888;915;885;907;954;978;960;936;910;900;887;961;975;964;1037;1039;975;
1819000;"Powiat strzyżowski";621;628;603;620;553;571;572;618;584;556;626;583;601;562;631;630;606;
1820000;"Powiat tarnobrzeski";460;446;508;447;463;432;468;457;468;473;466;500;501;464;534;472;524;
1821000;"Powiat leski";190;181;215;212;190;208;204;187;207;199;231;236;190;240;243;226;261;
1861000;"Powiat m.Krosno";361;392;411;386;378;390;394;396;391;379;415;385;425;436;402;404;438;
1862000;"Powiat m.Przemyśl";649;647;664;677;637;673;619;639;628;628;601;638;660;721;679;683;705;
1863000;"Powiat m.Rzeszów";1149;1117;1135;1141;1099;1146;1264;1438;1326;1337;1312;1398;1351;1489;1464;1455;1494;
1864000;"Powiat m.Tarnobrzeg";303;339;315;334;341;346;365;358;388;385;394;382;405;414;435;408;450;
2000000;"PODLASKIE";11439;11735;11728;11854;11879;11742;11641;12165;11814;11647;11856;12152;11850;12302;12271;12526;12969;
2001000;"Powiat augustowski";614;606;565;581;566;611;607;624;591;570;600;661;563;602;654;624;640;
2002000;"Powiat białostocki";1474;1581;1498;1452;1513;1447;1395;1554;1438;1385;1486;1505;1479;1532;1570;1518;1575;
2003000;"Powiat bielski";769;699;727;734;754;735;755;753;786;789;751;726;740;794;781;843;838;
2004000;"Powiat grajewski";439;472;450;479;455;462;472;475;492;476;465;469;432;466;446;481;508;
2005000;"Powiat hajnowski";759;646;681;731;690;742;640;706;746;716;731;723;706;702;736;752;761;
2006000;"Powiat kolneński";368;365;377;394;396;388;392;384;410;382;368;445;389;402;379;399;423;
2007000;"Powiat łomżyński";528;585;590;566;538;556;552;593;533;574;587;546;569;539;542;592;583;
2008000;"Powiat moniecki";486;511;471;492;484;444;437;529;481;504;508;490;487;476;440;466;518;
2009000;"Powiat sejneński";201;232;220;212;268;250;235;240;236;228;213;231;255;231;255;264;247;
2010000;"Powiat siemiatycki";604;649;631;605;591;646;616;637;610;587;584;615;595;627;615;575;628;
2011000;"Powiat sokólski";901;923;926;950;879;871;900;894;860;853;851;810;862;950;894;900;950;
2012000;"Powiat suwalski";357;352;348;362;378;374;356;386;333;316;365;359;329;354;404;384;363;
2013000;"Powiat wysokomazowiecki";612;673;709;692;738;662;649;745;640;658;664;697;636;686;663;677;633;
2014000;"Powiat zambrowski";344;401;411;403;427;399;425;436;404;383;427;414;429;440;438;412;475;
2061000;"Powiat m.Białystok";2192;2162;2263;2312;2248;2223;2297;2283;2316;2292;2306;2450;2409;2476;2430;2577;2700;
2062000;"Powiat m.Łomża";360;408;397;430;451;441;465;438;460;415;480;461;431;487;479;489;527;
2063000;"Powiat m.Suwałki";431;470;464;459;503;491;448;488;478;519;470;550;539;538;545;573;600;
2200000;"POMORSKIE";17893;18090;18306;18503;18766;19566;19574;19656;19319;19332;20473;20084;20126;21035;21145;21650;22395;
2201000;"Powiat bytowski";570;559;576;618;557;568;636;604;583;590;600;603;571;622;685;687;696;
2202000;"Powiat chojnicki";685;700;704;704;733;830;775;842;775;698;838;772;767;832;767;852;851;
2203000;"Powiat człuchowski";425;439;480;485;460;495;457;482;537;513;555;474;526;541;503;533;553;
2204000;"Powiat gdański";514;549;568;587;592;580;660;616;602;591;683;655;655;699;717;753;743;
2205000;"Powiat kartuski";677;709;673;723;705;739;737;750;795;761;864;778;746;859;888;933;960;
2206000;"Powiat kościerski";492;496;506;501;526;563;577;544;516;542;554;591;569;628;597;576;631;
2207000;"Powiat kwidzyński";629;657;627;631;684;662;674;693;715;694;686;712;693;770;739;791;778;
2208000;"Powiat lęborski";479;528;491;509;530;577;578;550;574;569;600;563;569;557;625;621;647;
2209000;"Powiat malborski";566;593;553;609;595;567;640;591;556;591;632;667;602;647;637;639;601;
2210000;"Powiat nowodworski";322;307;343;371;341;338;348;334;353;329;339;366;351;330;357;355;378;
2211000;"Powiat pucki";508;534;580;513;550;601;590;626;595;539;612;606;643;641;666;699;682;
2212000;"Powiat słupski";747;752;721;792;803;812;776;849;820;857;863;861;873;887;899;953;967;
2213000;"Powiat starogardzki";988;993;963;1012;1023;1094;1093;1096;1031;1142;1143;1088;1148;1130;1105;1056;1169;
2214000;"Powiat tczewski";1000;932;929;997;952;976;984;1044;1027;1064;1083;1047;1044;1152;1095;1078;1137;
2215000;"Powiat wejherowski";1242;1215;1282;1211;1255;1335;1400;1410;1396;1384;1438;1381;1426;1457;1612;1572;1788;
2216000;"Powiat sztumski";342;340;324;356;392;383;342;358;377;346;392;360;342;361;358;413;403;
2261000;"Powiat m.Gdańsk";4285;4288;4415;4199;4395;4590;4502;4441;4354;4331;4614;4662;4621;4881;4825;4956;5363;
2262000;"Powiat m.Gdynia";2105;2169;2220;2294;2235;2405;2435;2382;2301;2416;2438;2438;2478;2519;2583;2739;2569;
2263000;"Powiat m.Słupsk";823;841;875;917;946;967;903;950;926;881;1030;979;1013;1007;1026;1028;1021;
2264000;"Powiat m.Sopot";494;489;476;474;492;484;467;494;486;494;509;481;489;515;461;416;458;
2400000;"ŚLĄSKIE";44766;45575;45591;46315;46336;47736;48016;48573;47719;47709;49028;49156;47831;50421;48958;51404;52159;
2401000;"Powiat będziński";1791;1925;1916;1827;1946;1890;1936;1962;1857;1825;1983;2003;1782;1952;1856;1964;1984;
2402000;"Powiat bielski";1254;1360;1281;1296;1275;1336;1316;1390;1414;1430;1479;1380;1366;1504;1528;1548;1600;
2403000;"Powiat cieszyński";1515;1548;1487;1545;1580;1608;1594;1747;1655;1712;1695;1677;1576;1769;1802;1924;1943;
2404000;"Powiat częstochowski";1533;1526;1503;1575;1528;1613;1650;1600;1656;1533;1549;1555;1501;1573;1574;1680;1648;
2405000;"Powiat gliwicki";1025;987;1093;1052;1083;1072;1132;1206;1100;1091;1121;1075;1170;1148;1134;1106;1262;
2406000;"Powiat kłobucki";839;869;848;787;836;956;895;895;886;820;875;944;895;967;922;927;975;
2407000;"Powiat lubliniecki";674;731;713;712;641;711;698;791;739;741;742;746;711;777;813;837;793;
2408000;"Powiat mikołowski";818;867;840;823;797;796;850;847;847;873;865;836;940;913;915;993;1009;
2409000;"Powiat myszkowski";833;832;784;883;810;871;840;871;846;777;809;841;784;865;841;877;898;
2410000;"Powiat pszczyński";764;709;760;728;764;782;828;828;837;792;891;901;862;914;912;912;910;
2411000;"Powiat raciborski";923;970;936;974;979;1048;1042;1017;1032;970;1092;1089;1053;1086;1059;1121;1234;
2412000;"Powiat rybnicki";638;637;656;653;664;698;714;701;641;682;767;716;774;757;734;727;729;
2413000;"Powiat tarnogórski";1209;1206;1255;1224;1314;1298;1338;1370;1235;1334;1305;1377;1386;1402;1310;1424;1484;
2414000;"Powiat bieruńsko-lędziński";416;400;448;455;482;453;459;464;487;419;469;446;472;495;515;509;516;
2415000;"Powiat wodzisławski";1351;1392;1377;1373;1425;1455;1535;1497;1546;1561;1602;1666;1527;1696;1556;1651;1738;
2416000;"Powiat zawierciański";1503;1559;1455;1530;1567;1544;1645;1566;1520;1540;1610;1593;1542;1582;1545;1636;1582;
2417000;"Powiat żywiecki";1471;1523;1435;1598;1461;1492;1611;1634;1551;1568;1562;1535;1547;1637;1635;1685;1720;
2461000;"Powiat m.Bielsko-Biała";1590;1632;1497;1600;1504;1724;1602;1698;1706;1688;1733;1698;1798;1791;1736;1913;1865;
2462000;"Powiat m.Bytom";1849;1849;1908;2046;1982;2120;1983;2031;2041;2002;2124;2094;1998;2155;2046;2140;2123;
2463000;"Powiat m.Chorzów";1482;1534;1518;1517;1478;1504;1512;1495;1400;1478;1481;1530;1457;1502;1364;1502;1559;
2464000;"Powiat m.Częstochowa";2615;2608;2633;2758;2667;2777;2724;2640;2737;2688;2703;2814;2739;2750;2814;2926;2972;
2465000;"Powiat m.Dąbrowa Górnicza";1249;1298;1310;1391;1349;1398;1435;1406;1331;1460;1429;1326;1363;1438;1344;1508;1456;
2466000;"Powiat m.Gliwice";1810;1816;1832;1868;1793;1923;1980;1891;1930;1964;1967;1994;1903;2014;1906;2060;2125;
2467000;"Powiat m.Jastrzębie-Zdrój";629;653;635;625;692;680;687;727;694;712;795;790;742;850;832;877;912;
2468000;"Powiat m.Jaworzno";867;913;927;931;931;934;961;967;1007;989;971;1030;1055;1079;1041;1091;1130;
2469000;"Powiat m.Katowice";3518;3447;3546;3553;3496;3572;3566;3615;3604;3619;3605;3612;3422;3626;3499;3743;3609;
2470000;"Powiat m.Mysłowice";636;669;717;673;729;764;746;793;726;703;758;732;768;725;750;755;815;
2471000;"Powiat m.Piekary Śląskie";644;683;655;652;611;651;672;670;608;683;686;598;644;704;672;669;701;
2472000;"Powiat m.Ruda Śląska";1543;1535;1495;1579;1614;1625;1615;1641;1600;1567;1608;1582;1563;1725;1580;1710;1585;
2473000;"Powiat m.Rybnik";1136;1136;1303;1126;1159;1252;1185;1218;1189;1240;1274;1373;1274;1381;1284;1293;1408;
2474000;"Powiat m.Siemianowice Śląskie";781;788;742;771;852;864;852;908;833;788;811;875;791;852;810;816;851;
2475000;"Powiat m.Sosnowiec";2324;2392;2382;2412;2581;2498;2573;2599;2576;2536;2632;2744;2530;2601;2572;2622;2596;
2476000;"Powiat m.Świętochłowice";610;602;645;642;623;632;587;644;654;640;622;640;600;701;610;549;666;
2477000;"Powiat m.Tychy";977;940;973;991;1003;1100;1112;1083;1114;1147;1206;1143;1140;1211;1173;1324;1381;
2478000;"Powiat m.Zabrze";1666;1681;1717;1808;1757;1715;1765;1752;1688;1739;1780;1796;1715;1767;1821;1894;1893;
2479000;"Powiat m.Żory";283;358;369;337;363;380;376;409;432;398;427;405;441;512;453;491;487;
2600000;"ŚWIĘTOKRZYSKIE";13479;13653;13349;13620;13803;13709;13891;13797;14006;13725;13957;14193;13627;14409;13948;14330;14619;
2601000;"Powiat buski";885;944;891;924;933;936;924;913;966;948;931;913;867;941;862;891;883;
2602000;"Powiat jędrzejowski";1095;1090;1107;1062;1069;984;1022;1037;1044;1012;1013;1000;1039;1058;976;1000;1043;
2603000;"Powiat kazimierski";529;521;466;500;515;500;532;442;492;457;470;475;413;473;435;431;412;
2604000;"Powiat kielecki";1789;1814;1772;1838;1856;1893;1995;1855;1926;1914;1958;2009;1888;2001;1912;2003;2029;
2605000;"Powiat konecki";978;978;895;976;958;984;988;989;919;985;961;977;917;1010;988;1017;990;
2606000;"Powiat opatowski";722;799;789;681;696;725;745;745;745;678;710;740;728;708;674;682;779;
2607000;"Powiat ostrowiecki";1280;1197;1153;1209;1281;1263;1270;1244;1311;1307;1310;1284;1272;1370;1350;1379;1415;
2608000;"Powiat pińczowski";556;542;468;544;535;506;538;533;571;564;504;572;549;542;479;554;500;
2609000;"Powiat sandomierski";881;934;875;909;840;889;847;961;961;911;969;920;870;875;889;956;998;
2610000;"Powiat skarżyski";801;825;830;968;917;953;960;872;846;848;869;940;883;921;972;978;1006;
2611000;"Powiat starachowicki";965;958;998;951;1069;1023;1006;1053;1012;1001;1020;1060;1046;1086;1040;1083;1106;
2612000;"Powiat staszowski";795;754;755;832;816;800;776;771;753;788;819;792;710;789;771;773;770;
2613000;"Powiat włoszczowski";517;577;563;522;601;505;534;580;597;528;510;562;529;592;562;567;554;
2661000;"Powiat m.Kielce";1686;1720;1787;1704;1717;1748;1754;1802;1863;1784;1913;1949;1916;2043;2038;2016;2134;
2800000;"WARMIŃSKO-MAZURSKIE";11998;12025;12272;12420;12600;12920;12811;13187;12942;12940;13415;13923;13098;13858;14078;14423;14973;
2801000;"Powiat bartoszycki";572;558;576;562;582;618;647;627;579;609;572;692;589;676;665;622;673;
2802000;"Powiat braniewski";393;378;414;390;415;405;400;437;417;408;418;439;429;425;436;420;431;
2803000;"Powiat działdowski";598;527;564;571;644;598;586;596;591;624;634;651;610;637;656;679;758;
2804000;"Powiat elbląski";470;492;541;529;530;563;557;565;551;533;538;558;547;532;537;548;614;
2805000;"Powiat ełcki";720;662;710;657;697;733;676;711;665;706;686;768;681;792;778;834;825;
2806000;"Powiat giżycki";506;514;547;545;549;517;568;556;530;569;518;545;562;553;614;660;626;
2807000;"Powiat iławski";690;697;717;720;727;737;726;765;773;764;851;816;773;814;857;900;882;
2808000;"Powiat kętrzyński";689;670;663;669;670;698;716;742;655;689;664;758;702;721;699;811;745;
2809000;"Powiat lidzbarski";442;435;409;454;461;449;439;407;434;424;476;482;430;428;462;456;447;
2810000;"Powiat mrągowski";396;409;409;386;430;408;427;443;424;433;442;469;464;481;533;498;489;
2811000;"Powiat nidzicki";309;278;313;298;322;328;345;336;329;297;352;359;293;333;346;350;364;
2812000;"Powiat nowomiejski";424;380;379;365;349;397;414;409;414;367;431;405;385;393;418;437;456;
2813000;"Powiat olecki";292;307;313;316;314;336;315;301;321;320;341;329;329;333;358;330;356;
2814000;"Powiat olsztyński";924;957;947;997;1005;996;950;1047;998;1025;968;1061;1013;1100;1087;1169;1194;
2815000;"Powiat ostródzki";871;933;844;928;890;960;919;1012;1013;949;1040;1088;1048;1068;1076;1086;1203;
2816000;"Powiat piski";457;467;428;435;464;491;511;512;506;537;547;548;477;520;515;532;578;
2817000;"Powiat szczycieński";540;611;649;598;567;626;594;680;627;595;667;686;647;681;648;700;768;
2818000;"Powiat gołdapski";213;235;223;251;225;264;245;221;270;214;260;268;243;256;261;256;249;
2819000;"Powiat węgorzewski";255;220;236;219;267;241;255;256;236;245;274;215;227;278;268;259;290;
2861000;"Powiat m.Elbląg";1074;1084;1218;1202;1235;1233;1202;1197;1214;1222;1281;1301;1203;1322;1310;1340;1370;
2862000;"Powiat m.Olsztyn";1163;1211;1172;1328;1257;1322;1319;1367;1395;1410;1455;1485;1446;1515;1554;1536;1655;
3000000;"WIELKOPOLSKIE";30471;30724;30624;30234;30872;31017;31147;31668;31037;30755;31536;32292;31057;33169;32327;33261;35121;
3001000;"Powiat chodzieski";414;427;476;419;436;451;378;477;446;443;440;465;464;486;503;474;453;
3002000;"Powiat czarnkowsko-trzcianecki";772;814;852;804;790;748;854;832;781;806;825;857;793;899;908;893;878;
3003000;"Powiat gnieźnieński";1208;1247;1296;1274;1271;1232;1247;1222;1269;1202;1335;1307;1289;1384;1306;1417;1484;
3004000;"Powiat gostyński";676;677;701;670;693;663;737;693;675;706;720;744;718;704;711;755;801;
3005000;"Powiat grodziski";428;445;448;426;471;437;424;465;437;445;391;441;393;456;429;461;488;
3006000;"Powiat jarociński";622;651;639;639;627;674;611;676;647;683;668;664;642;707;703;689;774;
3007000;"Powiat kaliski";832;807;835;806;824;850;820;848;806;789;790;844;766;851;771;819;859;
3008000;"Powiat kępiński";501;512;526;517;482;494;473;522;478;523;537;514;498;550;491;574;554;
3009000;"Powiat kolski";971;1007;949;984;961;947;914;965;921;939;933;954;980;996;951;934;996;
3010000;"Powiat koniński";1058;1073;1105;1070;1113;1084;1101;1175;1166;1143;1073;1145;1085;1160;1131;1176;1239;
3011000;"Powiat kościański";700;678;680;727;703;663;715;752;730;701;728;737;739;721;746;835;805;
3012000;"Powiat krotoszyński";750;736;742;685;701;764;782;759;711;722;767;753;705;774;745;772;785;
3013000;"Powiat leszczyński";409;371;422;421;404;428;433;448;418;448;409;412;408;427;451;466;500;
3014000;"Powiat międzychodzki";396;383;324;394;356;348;364;364;368;352;360;368;301;383;353;352;362;
3015000;"Powiat nowotomyski";669;673;691;637;664;660;640;645;628;631;572;656;639;679;644;693;736;
3016000;"Powiat obornicki";505;473;482;457;523;511;484;505;455;455;470;528;494;516;526;596;565;
3017000;"Powiat ostrowski";1489;1457;1472;1485;1435;1452;1395;1428;1437;1491;1457;1494;1383;1617;1501;1599;1698;
3018000;"Powiat ostrzeszowski";583;537;512;560;511;547;535;548;558;554;588;554;523;570;548;568;587;
3019000;"Powiat pilski";1082;1113;1138;1132;1217;1168;1198;1250;1157;1205;1230;1223;1277;1347;1279;1278;1380;
3020000;"Powiat pleszewski";606;573;621;578;614;596;587;593;551;574;580;657;598;621;642;629;641;
3021000;"Powiat poznański";2163;2173;2131;2161;2284;2250;2294;2240;2292;2315;2424;2493;2441;2531;2574;2667;2961;
3022000;"Powiat rawicki";566;558;571;540;564;550;572;613;536;519;531;540;537;603;569;597;610;
3023000;"Powiat słupecki";546;523;456;546;550;577;605;574;543;585;581;566;495;582;604;573;656;
3024000;"Powiat szamotulski";820;794;771;779;828;796;812;835;799;829;804;782;803;833;845;850;953;
3025000;"Powiat średzki";445;475;468;490;448;499;518;532;466;506;482;526;509;490;527;509;587;
3026000;"Powiat śremski";460;491;502;433;510;485;521;531;553;470;562;555;541;558;529;557;557;
3027000;"Powiat turecki";825;860;829;835;833;805;883;846;846;788;871;803;778;858;875;835;867;
3028000;"Powiat wągrowiecki";582;648;585;552;601;637;601;614;630;595;611;660;631;642;665;628;703;
3029000;"Powiat wolsztyński";451;470;453;469;460;497;467;477;485;466;473;490;418;477;485;526;507;
3030000;"Powiat wrzesiński";666;679;690;629;626;689;661;677;662;623;643;724;681;712;673;700;811;
3031000;"Powiat złotowski";525;603;594;585;597;602;559;628;578;594;592;667;582;684;628;668;737;
3061000;"Powiat m.Kalisz";1138;1059;1034;1081;1075;1161;1104;1202;1124;1080;1177;1195;1156;1238;1127;1229;1302;
3062000;"Powiat m.Konin";595;597;579;599;598;646;614;648;656;668;680;686;689;747;719;719;813;
3063000;"Powiat m.Leszno";467;522;496;570;568;538;566;569;594;509;554;516;541;549;552;591;608;
3064000;"Powiat m.Poznań";5551;5618;5554;5280;5534;5568;5678;5515;5634;5396;5678;5772;5560;5817;5616;5632;5864;
3200000;"ZACHODNIOPOMORSKIE";14837;14904;15249;15267;15657;15818;16321;16371;16529;16149;16496;16986;16279;17266;17047;17788;18557;
3201000;"Powiat białogardzki";431;471;490;469;479;484;514;496;483;470;476;514;528;504;500;515;506;
3202000;"Powiat choszczeński";444;447;486;424;474;453;502;534;513;498;505;511;490;495;507;530;504;
3203000;"Powiat drawski";496;495;495;563;535;558;600;547;585;532;519;623;576;603;569;606;620;
3204000;"Powiat goleniowski";642;656;675;668;678;699;713;711;749;752;737;750;757;798;783;779;864;
3205000;"Powiat gryficki";566;554;545;555;567;594;632;583;632;643;589;638;563;624;596;658;660;
3206000;"Powiat gryfiński";707;736;741;721;705;699;744;759;828;771;736;898;765;803;731;820;906;
3207000;"Powiat kamieński";440;470;450;471;465;387;468;519;485;474;509;490;499;500;498;464;471;
3208000;"Powiat kołobrzeski";601;571;590;598;587;641;696;668;690;687;701;714;715;747;788;801;842;
3209000;"Powiat koszaliński";508;534;556;557;589;590;561;604;623;565;595;581;585;598;599;631;694;
3210000;"Powiat myśliborski";646;632;644;583;652;608;713;660;659;631;632;725;644;704;709;718;739;
3211000;"Powiat policki";387;403;375;405;409;444;422;463;432;474;477;463;483;505;505;510;578;
3212000;"Powiat pyrzycki";359;315;393;355;381;368;393;393;396;408;430;400;393;416;422;443;466;
3213000;"Powiat sławieński";504;514;540;528;556;541;513;557;546;575;525;568;543;631;565;574;590;
3214000;"Powiat stargardzki";977;953;957;1030;1020;1072;1101;1108;1115;1089;1128;1101;1097;1130;1149;1244;1204;
3215000;"Powiat szczecinecki";701;692;687;748;789;775;827;802;802;782;784;743;717;764;802;803;809;
3216000;"Powiat świdwiński";441;427;486;470;490;459;483;459;571;466;540;541;471;528;557;537;508;
3217000;"Powiat wałecki";483;505;493;517;527;517;522;501;530;478;571;553;547;527;530;550;549;
3218000;"Powiat łobeski";363;391;408;390;392;374;389;411;408;402;414;431;395;417;365;396;458;
3261000;"Powiat m.Koszalin";805;836;877;906;878;917;969;892;937;925;997;1043;966;1069;1108;1117;1104;
3262000;"Powiat m.Szczecin";3988;3952;4031;3947;4094;4264;4190;4337;4155;4136;4231;4262;4148;4440;4281;4607;4956;
3263000;"Powiat m.Świnoujście";348;350;330;362;390;374;369;367;390;391;400;437;397;463;483;485;529;
